date,hour,smp_const,smp_no_const,is_weekday,is_peak_time
15/06/2021,09:00,101.02,103.12,1,0
15/06/2021,09:30,100.13,102.18,1,0
15/06/2021,10:00,100.13,101.63,1,0
15/06/2021,10:30,100.13,102.01,1,0
15/06/2021,11:00,101.53,101.23,1,0
15/06/2021,11:30,100.13,100.18,1,0
15/06/2021,12:00,100.79,103.8,1,0
15/06/2021,12:30,100.13,102.13,1,0
15/06/2021,13:00,102.01,102.91,1,0
15/06/2021,13:30,113.25,105.18,1,0
15/06/2021,14:00,119.11,113.25,1,0
15/06/2021,14:30,119.12,109.18,1,0
15/06/2021,15:00,117.58,117.94,1,0
15/06/2021,15:30,119.14,119.14,1,0
15/06/2021,16:00,103.23,136.18,1,0
15/06/2021,16:30,144.3,142.52,1,0
15/06/2021,17:00,143.96,142.36,1,1
15/06/2021,17:30,143.84,143.26,1,1
15/06/2021,18:00,143.62,142.74,1,1
15/06/2021,18:30,143.58,143.11,1,1
15/06/2021,19:00,145.07,143.91,1,1
15/06/2021,19:30,141.08,144.55,1,1
15/06/2021,20:00,144.38,133,1,1
15/06/2021,20:30,145.18,145.14,1,1
15/06/2021,21:00,95.26,144.43,1,1
15/06/2021,21:30,95.26,142.14,1,1
15/06/2021,22:00,143.92,142.14,1,0
15/06/2021,22:30,145.18,143.29,1,0
15/06/2021,23:00,142.98,142.82,1,0
15/06/2021,23:30,117.88,118.62,1,0
16/06/2021,00:00,122.84,106.9,1,0
16/06/2021,00:30,101.96,105.83,1,0
16/06/2021,01:00,102.39,104.25,1,0
16/06/2021,01:30,101.18,104.72,1,0
16/06/2021,02:00,104.85,105.91,1,0
16/06/2021,02:30,103.08,104.1,1,0
16/06/2021,03:00,105.46,104.16,1,0
16/06/2021,03:30,105.85,103.72,1,0
16/06/2021,04:00,105.6,104.05,1,0
16/06/2021,04:30,105.96,104.2,1,0
16/06/2021,05:00,102.49,103.43,1,0
16/06/2021,05:30,101.41,101.29,1,0
16/06/2021,06:00,100.13,100.13,1,0
16/06/2021,06:30,100.18,100.88,1,0
16/06/2021,07:00,103.59,102.51,1,0
16/06/2021,07:30,104.11,100.18,1,0
16/06/2021,08:00,113.25,101.62,1,0
16/06/2021,08:30,113.25,102.06,1,0
16/06/2021,09:00,106.5,100.13,1,0
16/06/2021,09:30,105.2,100.13,1,0
16/06/2021,10:00,103.31,100.11,1,0
16/06/2021,10:30,101.83,99.82,1,0
16/06/2021,11:00,103.16,100.11,1,0
16/06/2021,11:30,104.67,100.13,1,0
16/06/2021,12:00,102.6,100.13,1,0
16/06/2021,12:30,101.79,100.13,1,0
16/06/2021,13:00,101.93,100.13,1,0
16/06/2021,13:30,105.25,101.99,1,0
16/06/2021,14:00,104.55,103.18,1,0
16/06/2021,14:30,106.54,105.18,1,0
16/06/2021,15:00,100.13,105.18,1,0
16/06/2021,15:30,101.71,104.18,1,0
16/06/2021,16:00,100.13,104.18,1,0
16/06/2021,16:30,100.13,106.22,1,0
16/06/2021,17:00,101.28,119.17,1,1
16/06/2021,17:30,102.6,109.57,1,1
16/06/2021,18:00,106.5,116.69,1,1
16/06/2021,18:30,119.2,128.18,1,1
16/06/2021,19:00,141.08,139.18,1,1
16/06/2021,19:30,145.21,140.44,1,1
16/06/2021,20:00,142.36,121,1,1
16/06/2021,20:30,95.84,143.23,1,1
16/06/2021,21:00,140.44,141.08,1,1
16/06/2021,21:30,135.18,144,1,1
16/06/2021,22:00,140.44,141.08,1,0
16/06/2021,22:30,140.44,141.08,1,0
16/06/2021,23:00,128.18,136.18,1,0
16/06/2021,23:30,113.18,114.18,1,0
17/06/2021,00:00,104.43,103.74,1,0
17/06/2021,00:30,103.62,103.41,1,0
17/06/2021,01:00,101.18,101.78,1,0
17/06/2021,01:30,100.13,103.67,1,0
17/06/2021,02:00,100.13,103.77,1,0
17/06/2021,02:30,100.13,101.97,1,0
17/06/2021,03:00,100.13,101.64,1,0
17/06/2021,03:30,100.13,101.28,1,0
17/06/2021,04:00,100.13,100.18,1,0
17/06/2021,04:30,100.13,101.12,1,0
17/06/2021,05:00,103.24,101.51,1,0
17/06/2021,05:30,100.13,101.91,1,0
17/06/2021,06:00,100.13,100.13,1,0
17/06/2021,06:30,101.76,98.18,1,0
17/06/2021,07:00,102.43,99.18,1,0
17/06/2021,07:30,118.1,100.13,1,0
17/06/2021,08:00,102.1,100.13,1,0
17/06/2021,08:30,102.82,100.13,1,0
17/06/2021,09:00,100.13,100.13,1,0
17/06/2021,09:30,100.13,100.13,1,0
17/06/2021,10:00,100.13,100.13,1,0
17/06/2021,10:30,100.11,100.13,1,0
17/06/2021,11:00,100.13,100.13,1,0
17/06/2021,11:30,100.13,100.13,1,0
17/06/2021,12:00,100.13,100.13,1,0
17/06/2021,12:30,100.13,100.13,1,0
17/06/2021,13:00,100.13,100.13,1,0
17/06/2021,13:30,100.13,100.13,1,0
17/06/2021,14:00,101.18,100.13,1,0
17/06/2021,14:30,100.13,100.98,1,0
17/06/2021,15:00,100.13,101.51,1,0
17/06/2021,15:30,101.64,103.18,1,0
17/06/2021,16:00,102.83,104.18,1,0
17/06/2021,16:30,112.18,109.15,1,0
17/06/2021,17:00,114.18,116.77,1,1
17/06/2021,17:30,112.18,119.18,1,1
17/06/2021,18:00,118.61,111.18,1,1
17/06/2021,18:30,106.43,118.18,1,1
17/06/2021,19:00,143.14,109.19,1,1
17/06/2021,19:30,165.11,143.02,1,1
17/06/2021,20:00,144.21,131.18,1,1
17/06/2021,20:30,140.44,143.4,1,1
17/06/2021,21:00,140.44,140.38,1,1
17/06/2021,21:30,100.46,119.52,1,1
17/06/2021,22:00,136.18,140.38,1,0
17/06/2021,22:30,140.44,140.38,1,0
17/06/2021,23:00,116.49,107.16,1,0
17/06/2021,23:30,104.38,117.37,1,0
18/06/2021,00:00,105.95,101.04,0,0
18/06/2021,00:30,100.13,100.13,0,0
18/06/2021,01:00,100.13,100.13,0,0
18/06/2021,01:30,100.13,99.12,0,0
18/06/2021,02:00,98.93,100.13,0,0
18/06/2021,02:30,97.98,100.13,0,0
18/06/2021,03:00,99.66,100.13,0,0
18/06/2021,03:30,99.13,100.13,0,0
18/06/2021,04:00,99.18,100.13,0,0
18/06/2021,04:30,98.18,100.11,0,0
18/06/2021,05:00,98.11,100.13,0,0
18/06/2021,05:30,98.18,99.18,0,0
18/06/2021,06:00,100.13,100.13,0,0
18/06/2021,06:30,100.13,100.13,0,0
18/06/2021,07:00,97.89,97.11,0,0
18/06/2021,07:30,98.11,96.11,0,0
18/06/2021,08:00,97.76,96.11,0,0
18/06/2021,08:30,97.98,96.11,0,0
18/06/2021,09:00,98,96.11,0,0
18/06/2021,09:30,97.89,96.11,0,0
18/06/2021,10:00,97.6,96.11,0,0
18/06/2021,10:30,98.17,96.18,0,0
18/06/2021,11:00,99.18,95.18,0,0
18/06/2021,11:30,99.23,95.8,0,0
18/06/2021,12:00,99.18,95.74,0,0
18/06/2021,12:30,96.47,95.18,0,0
18/06/2021,13:00,96.43,97.07,0,0
18/06/2021,13:30,96.18,97.05,0,0
18/06/2021,14:00,95.84,96.09,0,0
18/06/2021,14:30,95.83,95.94,0,0
18/06/2021,15:00,95.83,95.18,0,0
18/06/2021,15:30,95.84,95.18,0,0
18/06/2021,16:00,95.84,95.91,0,0
18/06/2021,16:30,97.68,97.18,0,0
18/06/2021,17:00,100.13,100.13,0,0
18/06/2021,17:30,100.13,100.13,0,0
18/06/2021,18:00,100.13,105.11,0,0
18/06/2021,18:30,100.13,109.06,0,0
18/06/2021,19:00,100.13,103.79,0,0
18/06/2021,19:30,100.13,104.43,0,0
18/06/2021,20:00,106.55,116.62,0,0
18/06/2021,20:30,106.14,106.9,0,0
18/06/2021,21:00,104.47,105.11,0,0
18/06/2021,21:30,103.93,106.13,0,0
18/06/2021,22:00,101.78,106.54,0,0
18/06/2021,22:30,100.13,104.11,0,0
18/06/2021,23:00,100.13,103.84,0,0
18/06/2021,23:30,100.13,101.1,0,0
19/06/2021,00:00,100.74,101.54,0,0
19/06/2021,00:30,98.18,100.13,0,0
19/06/2021,01:00,98.8,100.13,0,0
19/06/2021,01:30,97.89,100.74,0,0
19/06/2021,02:00,97.11,100.13,0,0
19/06/2021,02:30,98.7,100.13,0,0
19/06/2021,03:00,98.4,100.13,0,0
19/06/2021,03:30,99.1,100.13,0,0
19/06/2021,04:00,98.97,100.13,0,0
19/06/2021,04:30,100.13,100.13,0,0
19/06/2021,05:00,98.47,98.9,0,0
19/06/2021,05:30,100.13,98.12,0,0
19/06/2021,06:00,100.13,98.11,0,0
19/06/2021,06:30,100.13,98.1,0,0
19/06/2021,07:00,98.68,99.18,0,0
19/06/2021,07:30,98.14,99.08,0,0
19/06/2021,08:00,98.06,98.11,0,0
19/06/2021,08:30,97.11,97.18,0,0
19/06/2021,09:00,97.12,97.75,0,0
19/06/2021,09:30,98.11,97.38,0,0
19/06/2021,10:00,98.11,97.85,0,0
19/06/2021,10:30,98.72,99.18,0,0
19/06/2021,11:00,100.11,100.11,0,0
19/06/2021,11:30,100.11,100.13,0,0
19/06/2021,12:00,100.13,100.13,0,0
19/06/2021,12:30,100.13,100.13,0,0
19/06/2021,13:00,100.13,100.13,0,0
19/06/2021,13:30,100.13,100.13,0,0
19/06/2021,14:00,101.18,99.72,0,0
19/06/2021,14:30,100.13,99.05,0,0
19/06/2021,15:00,100.13,97.18,0,0
19/06/2021,15:30,101.06,99.82,0,0
19/06/2021,16:00,102.18,100.13,0,0
19/06/2021,16:30,101.6,100.13,0,0
19/06/2021,17:00,93.91,96.88,0,0
19/06/2021,17:30,100.13,100.13,0,0
19/06/2021,18:00,101.18,101.72,0,0
19/06/2021,18:30,102.11,103.18,0,0
19/06/2021,19:00,130.18,107.53,0,0
19/06/2021,19:30,140.96,116.55,0,0
19/06/2021,20:00,140.11,106.82,0,0
19/06/2021,20:30,141.18,106.94,0,0
19/06/2021,21:00,102.38,107.25,0,0
19/06/2021,21:30,101.77,107.22,0,0
19/06/2021,22:00,121.18,106.82,0,0
19/06/2021,22:30,143.29,107.59,0,0
19/06/2021,23:00,141.18,120.4,0,0
19/06/2021,23:30,104.39,116.51,0,0
20/06/2021,00:00,104.18,103.18,1,0
20/06/2021,00:30,101.18,103.18,1,0
20/06/2021,01:00,100.13,101.85,1,0
20/06/2021,01:30,100.13,100.13,1,0
20/06/2021,02:00,100.13,101.18,1,0
20/06/2021,02:30,100.13,100.13,1,0
20/06/2021,03:00,100.13,100.13,1,0
20/06/2021,03:30,100.13,100.13,1,0
20/06/2021,04:00,100.13,100.13,1,0
20/06/2021,04:30,100.13,100.13,1,0
20/06/2021,05:00,100.81,101,1,0
20/06/2021,05:30,101.13,100.13,1,0
20/06/2021,06:00,100.13,98.18,1,0
20/06/2021,06:30,100.13,98.18,1,0
20/06/2021,07:00,100.13,98.63,1,0
20/06/2021,07:30,100.9,100.13,1,0
20/06/2021,08:00,101.23,100.13,1,0
20/06/2021,08:30,100.13,100.13,1,0
20/06/2021,09:00,100.13,100.13,1,0
20/06/2021,09:30,100.13,100.13,1,0
20/06/2021,10:00,98.11,98.18,1,0
20/06/2021,10:30,100.11,100.13,1,0
20/06/2021,11:00,100.13,100.13,1,0
20/06/2021,11:30,100.11,100.13,1,0
20/06/2021,12:00,100.13,100.11,1,0
20/06/2021,12:30,100.13,100.13,1,0
20/06/2021,13:00,100.13,100.18,1,0
20/06/2021,13:30,100.92,101.07,1,0
20/06/2021,14:00,102.5,102.38,1,0
20/06/2021,14:30,101.93,103.91,1,0
20/06/2021,15:00,101.18,103.84,1,0
20/06/2021,15:30,101.15,106.7,1,0
20/06/2021,16:00,113.25,113.25,1,0
20/06/2021,16:30,116.24,116.44,1,0
20/06/2021,17:00,116.33,120.13,1,1
20/06/2021,17:30,140.11,116.71,1,1
20/06/2021,18:00,140.75,116.29,1,1
20/06/2021,18:30,141.66,140.11,1,1
20/06/2021,19:00,142.48,120.33,1,1
20/06/2021,19:30,141.08,140.44,1,1
20/06/2021,20:00,141.08,140.44,1,1
20/06/2021,20:30,143.64,140.44,1,1
20/06/2021,21:00,142,107.1,1,1
20/06/2021,21:30,140.11,107.23,1,1
20/06/2021,22:00,140.44,140,1,0
20/06/2021,22:30,141.08,140.11,1,0
20/06/2021,23:00,116.18,140.11,1,0
20/06/2021,23:30,108.18,111.18,1,0
21/06/2021,00:00,102.78,103.73,1,0
21/06/2021,00:30,100.13,100.92,1,0
21/06/2021,01:00,101.32,101.47,1,0
21/06/2021,01:30,102.06,100.85,1,0
21/06/2021,02:00,102.64,101.72,1,0
21/06/2021,02:30,101.26,100.13,1,0
21/06/2021,03:00,101.43,101.48,1,0
21/06/2021,03:30,100.13,100.85,1,0
21/06/2021,04:00,101.57,101.64,1,0
21/06/2021,04:30,101.88,101.13,1,0
21/06/2021,05:00,100.13,101.24,1,0
21/06/2021,05:30,100.13,100.13,1,0
21/06/2021,06:00,100.81,100.13,1,0
21/06/2021,06:30,100.13,101.59,1,0
21/06/2021,07:00,100.13,100.13,1,0
21/06/2021,07:30,102.23,100.13,1,0
21/06/2021,08:00,102.54,100.13,1,0
21/06/2021,08:30,102.46,101.09,1,0
21/06/2021,09:00,102.33,100.13,1,0
21/06/2021,09:30,102.09,100.13,1,0
21/06/2021,10:00,102.14,100.13,1,0
21/06/2021,10:30,100.13,100.13,1,0
21/06/2021,11:00,101.36,100.13,1,0
21/06/2021,11:30,102.61,100.13,1,0
21/06/2021,12:00,113.25,100.13,1,0
21/06/2021,12:30,103.2,101.72,1,0
21/06/2021,13:00,113.25,103.73,1,0
21/06/2021,13:30,113.25,104.29,1,0
21/06/2021,14:00,119.22,113.25,1,0
21/06/2021,14:30,103.14,113.25,1,0
21/06/2021,15:00,117.63,106.21,1,0
21/06/2021,15:30,119.28,116.65,1,0
21/06/2021,16:00,105.18,117.63,1,0
21/06/2021,16:30,117.25,116.73,1,0
21/06/2021,17:00,119.34,116.78,1,1
21/06/2021,17:30,104.6,143.36,1,1
21/06/2021,18:00,120.23,142.3,1,1
21/06/2021,18:30,140.11,142.07,1,1
21/06/2021,19:00,105.1,152.75,1,1
21/06/2021,19:30,144.04,142.36,1,1
21/06/2021,20:00,141.88,140.44,1,1
21/06/2021,20:30,144.23,150,1,1
21/06/2021,21:00,144.19,143.25,1,1
21/06/2021,21:30,104.11,106.96,1,1
21/06/2021,22:00,144.5,140.44,1,0
21/06/2021,22:30,105.65,143.13,1,0
21/06/2021,23:00,116.18,121.18,1,0
21/06/2021,23:30,124.34,117.45,1,0
22/06/2021,00:00,103.25,103.79,1,0
22/06/2021,00:30,103.32,103.59,1,0
22/06/2021,01:00,103.66,102.77,1,0
22/06/2021,01:30,102.96,102.84,1,0
22/06/2021,02:00,101.78,101.78,1,0
22/06/2021,02:30,101.82,100.13,1,0
22/06/2021,03:00,102.31,100.99,1,0
22/06/2021,03:30,101.98,100.13,1,0
22/06/2021,04:00,102.46,101.55,1,0
22/06/2021,04:30,102.86,101.96,1,0
22/06/2021,05:00,102.74,102.28,1,0
22/06/2021,05:30,102.78,102.07,1,0
22/06/2021,06:00,102.65,100.13,1,0
22/06/2021,06:30,101.9,100.13,1,0
22/06/2021,07:00,100.13,99.18,1,0
22/06/2021,07:30,102.4,100.13,1,0
22/06/2021,08:00,102.26,102,1,0
22/06/2021,08:30,102.83,102.94,1,0
22/06/2021,09:00,101.98,102.41,1,0
22/06/2021,09:30,103.15,102.53,1,0
22/06/2021,10:00,102.25,101.04,1,0
22/06/2021,10:30,101.37,100.13,1,0
22/06/2021,11:00,102.5,101.23,1,0
22/06/2021,11:30,113.25,100.13,1,0
22/06/2021,12:00,100.13,101.65,1,0
22/06/2021,12:30,100.13,101.29,1,0
22/06/2021,13:00,101.84,102.41,1,0
22/06/2021,13:30,103.34,102.55,1,0
22/06/2021,14:00,103.51,104.28,1,0
22/06/2021,14:30,113.25,113.25,1,0
22/06/2021,15:00,113.25,105.49,1,0
22/06/2021,15:30,113.25,105.37,1,0
22/06/2021,16:00,102.82,119.3,1,0
22/06/2021,16:30,103.58,116.11,1,0
22/06/2021,17:00,104.81,114.18,1,1
22/06/2021,17:30,104.63,142.36,1,1
22/06/2021,18:00,141.71,134.18,1,1
22/06/2021,18:30,143.38,141.78,1,1
22/06/2021,19:00,152.61,140.44,1,1
22/06/2021,19:30,153.18,142.36,1,1
22/06/2021,20:00,153.18,142.36,1,1
22/06/2021,20:30,131.18,133.18,1,1
22/06/2021,21:00,95.83,121.18,1,1
22/06/2021,21:30,95.83,106.65,1,1
22/06/2021,22:00,153.52,131.18,1,0
22/06/2021,22:30,153.37,142.3,1,0
22/06/2021,23:00,130.18,105.92,1,0
22/06/2021,23:30,105.95,117.06,1,0
23/06/2021,00:00,119.52,109.89,1,0
23/06/2021,00:30,101.67,103.35,1,0
23/06/2021,01:00,106.11,104.41,1,0
23/06/2021,01:30,102.66,102.79,1,0
23/06/2021,02:00,103.71,103.97,1,0
23/06/2021,02:30,103.66,103.39,1,0
23/06/2021,03:00,103.77,103.98,1,0
23/06/2021,03:30,103.35,103.25,1,0
23/06/2021,04:00,103.03,103.68,1,0
23/06/2021,04:30,104.89,103.7,1,0
23/06/2021,05:00,103.33,103.19,1,0
23/06/2021,05:30,100.13,101.72,1,0
23/06/2021,06:00,99.18,102.05,1,0
23/06/2021,06:30,99.18,100.13,1,0
23/06/2021,07:00,100.13,100.98,1,0
23/06/2021,07:30,101.51,102.81,1,0
23/06/2021,08:00,101.71,102.84,1,0
23/06/2021,08:30,106.59,103.19,1,0
23/06/2021,09:00,106.04,103.22,1,0
23/06/2021,09:30,103.71,103.71,1,0
23/06/2021,10:00,102.61,103.55,1,0
23/06/2021,10:30,102.2,105.85,1,0
23/06/2021,11:00,103.71,103.53,1,0
23/06/2021,11:30,113.25,103.16,1,0
23/06/2021,12:00,113.25,102.72,1,0
23/06/2021,12:30,102.56,103.7,1,0
23/06/2021,13:00,119.04,113.25,1,0
23/06/2021,13:30,103.54,106.15,1,0
23/06/2021,14:00,102.06,106.4,1,0
23/06/2021,14:30,103.28,108.23,1,0
23/06/2021,15:00,105.69,143.47,1,0
23/06/2021,15:30,102.75,142.36,1,0
23/06/2021,16:00,105.04,119.21,1,0
23/06/2021,16:30,119.23,144.65,1,0
23/06/2021,17:00,156.05,119.25,1,1
23/06/2021,17:30,155.06,120.09,1,1
23/06/2021,18:00,155.1,140.44,1,1
23/06/2021,18:30,142.36,140.44,1,1
23/06/2021,19:00,142.36,140.44,1,1
23/06/2021,19:30,142.36,140.44,1,1
23/06/2021,20:00,142.36,140.44,1,1
23/06/2021,20:30,142.36,140.44,1,1
23/06/2021,21:00,154.71,144.08,1,1
23/06/2021,21:30,154.47,121.18,1,1
23/06/2021,22:00,154.39,153.57,1,0
23/06/2021,22:30,152.65,142.36,1,0
23/06/2021,23:00,145.56,153.63,1,0
23/06/2021,23:30,128.18,107.55,1,0
24/06/2021,00:00,95.83,105.33,1,0
24/06/2021,00:30,95.83,103.72,1,0
24/06/2021,01:00,95.83,105.19,1,0
24/06/2021,01:30,102.92,104.04,1,0
24/06/2021,02:00,103.67,104.07,1,0
24/06/2021,02:30,103.57,105.02,1,0
24/06/2021,03:00,102.98,102.52,1,0
24/06/2021,03:30,102.75,102.37,1,0
24/06/2021,04:00,103.14,102.91,1,0
24/06/2021,04:30,104.34,103.23,1,0
24/06/2021,05:00,102.17,101.85,1,0
24/06/2021,05:30,100.13,101.1,1,0
24/06/2021,06:00,98.11,100.96,1,0
24/06/2021,06:30,98.18,100.13,1,0
24/06/2021,07:00,100.13,100.13,1,0
24/06/2021,07:30,100.13,101.52,1,0
24/06/2021,08:00,100.13,102.12,1,0
24/06/2021,08:30,101.95,102.55,1,0
24/06/2021,09:00,102.19,101.16,1,0
24/06/2021,09:30,102.81,101.7,1,0
24/06/2021,10:00,102.72,101.62,1,0
24/06/2021,10:30,102.5,102.6,1,0
24/06/2021,11:00,101.69,103.6,1,0
24/06/2021,11:30,102.14,103.53,1,0
24/06/2021,12:00,103.34,103.71,1,0
24/06/2021,12:30,105.03,105.58,1,0
24/06/2021,13:00,113.25,113.25,1,0
24/06/2021,13:30,102.81,123.01,1,0
24/06/2021,14:00,104.35,125.08,1,0
24/06/2021,14:30,104.45,124.74,1,0
24/06/2021,15:00,105.65,117.36,1,0
24/06/2021,15:30,93.91,108.98,1,0
24/06/2021,16:00,93.91,133.89,1,0
24/06/2021,16:30,93.91,145.74,1,0
24/06/2021,17:00,153.8,144.57,1,1
24/06/2021,17:30,153.18,143.41,1,1
24/06/2021,18:00,154.36,140.44,1,1
24/06/2021,18:30,155.13,146.47,1,1
24/06/2021,19:00,155.18,151.56,1,1
24/06/2021,19:30,155.18,151.21,1,1
24/06/2021,20:00,155.39,151.68,1,1
24/06/2021,20:30,155.44,151.8,1,1
24/06/2021,21:00,152.65,133.18,1,1
24/06/2021,21:30,98.06,153.18,1,1
24/06/2021,22:00,95.83,152.65,1,0
24/06/2021,22:30,133.18,142.36,1,0
24/06/2021,23:00,151.21,140.44,1,0
24/06/2021,23:30,151.21,107.25,1,0
25/06/2021,00:00,121.18,116.54,0,0
25/06/2021,00:30,129.29,108.23,0,0
25/06/2021,01:00,103.34,105.15,0,0
25/06/2021,01:30,102.61,103.12,0,0
25/06/2021,02:00,102.03,102.46,0,0
25/06/2021,02:30,102.33,104.18,0,0
25/06/2021,03:00,103.26,103.6,0,0
25/06/2021,03:30,102,102.44,0,0
25/06/2021,04:00,101.56,101.98,0,0
25/06/2021,04:30,102.14,101.57,0,0
25/06/2021,05:00,102.73,100.13,0,0
25/06/2021,05:30,100.13,98.18,0,0
25/06/2021,06:00,99.18,98.18,0,0
25/06/2021,06:30,100.13,100.07,0,0
25/06/2021,07:00,100.13,100.13,0,0
25/06/2021,07:30,99.11,100.8,0,0
25/06/2021,08:00,102.79,100.13,0,0
25/06/2021,08:30,101.18,100.13,0,0
25/06/2021,09:00,101.18,101.12,0,0
25/06/2021,09:30,106.14,100.13,0,0
25/06/2021,10:00,100.13,100.13,0,0
25/06/2021,10:30,101.93,101.61,0,0
25/06/2021,11:00,101.1,102.43,0,0
25/06/2021,11:30,102.12,103.44,0,0
25/06/2021,12:00,105.71,106.99,0,0
25/06/2021,12:30,106.08,105.31,0,0
25/06/2021,13:00,117.17,110.18,0,0
25/06/2021,13:30,119.41,107.55,0,0
25/06/2021,14:00,110.18,113.25,0,0
25/06/2021,14:30,117.88,107.78,0,0
25/06/2021,15:00,116.65,107.23,0,0
25/06/2021,15:30,116.21,117.7,0,0
25/06/2021,16:00,116.06,119.07,0,0
25/06/2021,16:30,144.11,140.31,0,0
25/06/2021,17:00,101.11,144.26,0,0
25/06/2021,17:30,98.1,141.96,0,0
25/06/2021,18:00,101.3,142.32,0,0
25/06/2021,18:30,154.13,133.18,0,0
25/06/2021,19:00,154.33,142.08,0,0
25/06/2021,19:30,154.36,142.12,0,0
25/06/2021,20:00,140.95,140.95,0,0
25/06/2021,20:30,154.67,142.15,0,0
25/06/2021,21:00,154.79,140.31,0,0
25/06/2021,21:30,155.21,131.18,0,0
25/06/2021,22:00,131.18,108.66,0,0
25/06/2021,22:30,153.67,138.18,0,0
25/06/2021,23:00,153.06,109.34,0,0
25/06/2021,23:30,153.5,108.23,0,0
26/06/2021,00:00,116.98,106.78,0,0
26/06/2021,00:30,125.1,102.06,0,0
26/06/2021,01:00,125.25,103.28,0,0
26/06/2021,01:30,102.26,103.44,0,0
26/06/2021,02:00,101.97,103.54,0,0
26/06/2021,02:30,101.18,99.71,0,0
26/06/2021,03:00,101.09,99.27,0,0
26/06/2021,03:30,100.13,98.18,0,0
26/06/2021,04:00,100.13,98.18,0,0
26/06/2021,04:30,100.13,98.11,0,0
26/06/2021,05:00,98.18,97.11,0,0
26/06/2021,05:30,97.11,96.11,0,0
26/06/2021,06:00,95.93,95.96,0,0
26/06/2021,06:30,93.91,96.11,0,0
26/06/2021,07:00,93.91,96.07,0,0
26/06/2021,07:30,93.91,96.11,0,0
26/06/2021,08:00,93.91,96.06,0,0
26/06/2021,08:30,93.91,96.11,0,0
26/06/2021,09:00,95.83,96.11,0,0
26/06/2021,09:30,96.03,95.83,0,0
26/06/2021,10:00,96.11,96.08,0,0
26/06/2021,10:30,99.17,96.42,0,0
26/06/2021,11:00,100.13,100.13,0,0
26/06/2021,11:30,100.13,100.77,0,0
26/06/2021,12:00,100.13,100.13,0,0
26/06/2021,12:30,101.56,100.13,0,0
26/06/2021,13:00,102.18,100.13,0,0
26/06/2021,13:30,102.18,101.48,0,0
26/06/2021,14:00,101.85,102.89,0,0
26/06/2021,14:30,102.07,103.03,0,0
26/06/2021,15:00,103.64,103.23,0,0
26/06/2021,15:30,93.91,103.22,0,0
26/06/2021,16:00,93.91,105.08,0,0
26/06/2021,16:30,101.68,106.7,0,0
26/06/2021,17:00,100.13,116.86,0,0
26/06/2021,17:30,102.29,109.11,0,0
26/06/2021,18:00,123.78,140.31,0,0
26/06/2021,18:30,137.18,140.31,0,0
26/06/2021,19:00,140.31,140.31,0,0
26/06/2021,19:30,140.31,140.11,0,0
26/06/2021,20:00,105.43,140.31,0,0
26/06/2021,20:30,140.31,140.31,0,0
26/06/2021,21:00,156.01,107.29,0,0
26/06/2021,21:30,156.48,140.31,0,0
26/06/2021,22:00,155.85,140.31,0,0
26/06/2021,22:30,133.18,108.77,0,0
26/06/2021,23:00,144.44,109.12,0,0
26/06/2021,23:30,118.78,117.2,0,0
27/06/2021,00:00,103.78,104.37,1,0
27/06/2021,00:30,101.01,104.16,1,0
27/06/2021,01:00,101.82,103.25,1,0
27/06/2021,01:30,102.4,101.99,1,0
27/06/2021,02:00,101.8,101.37,1,0
27/06/2021,02:30,100.13,100.98,1,0
27/06/2021,03:00,100.13,100.13,1,0
27/06/2021,03:30,100.13,100.13,1,0
27/06/2021,04:00,100.13,100.13,1,0
27/06/2021,04:30,100.13,100.13,1,0
27/06/2021,05:00,100.13,100.13,1,0
27/06/2021,05:30,100.13,99.96,1,0
27/06/2021,06:00,100.13,98.24,1,0
27/06/2021,06:30,100.13,100.12,1,0
27/06/2021,07:00,100.13,100.13,1,0
27/06/2021,07:30,102.25,101.9,1,0
27/06/2021,08:00,102.57,102.79,1,0
27/06/2021,08:30,102.59,104.01,1,0
27/06/2021,09:00,103.54,103.16,1,0
27/06/2021,09:30,104.02,102.04,1,0
27/06/2021,10:00,104.09,102.71,1,0
27/06/2021,10:30,106.21,104.08,1,0
27/06/2021,11:00,102.39,103.49,1,0
27/06/2021,11:30,101.93,107.95,1,0
27/06/2021,12:00,103.78,108.01,1,0
27/06/2021,12:30,102.57,103.5,1,0
27/06/2021,13:00,103.15,105.93,1,0
27/06/2021,13:30,104.02,120.33,1,0
27/06/2021,14:00,116.15,108.2,1,0
27/06/2021,14:30,116.14,143.28,1,0
27/06/2021,15:00,141.33,144.45,1,0
27/06/2021,15:30,140.44,141.08,1,0
27/06/2021,16:00,143.14,115.18,1,0
27/06/2021,16:30,145.18,144.65,1,0
27/06/2021,17:00,99.02,152.29,1,1
27/06/2021,17:30,153.86,145.4,1,1
27/06/2021,18:00,99.84,151.19,1,1
27/06/2021,18:30,99.84,151.19,1,1
27/06/2021,19:00,151.19,151.19,1,1
27/06/2021,19:30,151.19,151.19,1,1
27/06/2021,20:00,151.19,151.19,1,1
27/06/2021,20:30,131.18,133.18,1,1
27/06/2021,21:00,151.19,131.18,1,1
27/06/2021,21:30,154.18,121.18,1,1
27/06/2021,22:00,151.19,144.72,1,0
27/06/2021,22:30,151.19,140.44,1,0
27/06/2021,23:00,105.72,119.82,1,0
27/06/2021,23:30,106.92,107.63,1,0
28/06/2021,00:00,106.2,107.02,1,0
28/06/2021,00:30,104.74,107.04,1,0
